rut,nombre,ventas,clasificacion
72642407,Comercial Calcetas Runner,150000000
76437471,Reparación Mac,300000000
76254347,ProgramaSoftware,27500000
76077259,Calzados Roma,15000000
76310792,Empresa Arcos,80000000
76283686,Casino Coffe,120000000
76952980,Cafe Express ltda,50000000
76081438,Vino Export SA,20000000
76216578,Cepa Merl LTDA,30000000
76597875,Comercial Ropa America,60000000
76852103,Empresas JP,90000000
76887737,Empresas ICata SA,100000000
76210122,Buses Peñalolen,150000000
76802048,Sandias Paine LTDA,70000000
76575972,Modas Junior P,400000000
76869382,Bar del 81,25000000
76877797,Empresas LLS,8000000
76706124,Empresas luz y vida SA,3000000
